0,0,0,0,0,6,45,50,13
1,0,0,0,0,6,43,44,8
2,0,0,0,0,8,53,33,13
3,0,0,0,0,6,55,52,15
4,0,0,0,0,3,35,38,13
0,0,0,10,0,8,57,47,12
1,0,0,10,0,9,55,25,12
2,0,0,10,0,7,53,24,11
3,0,0,10,0,9,55,16,14
4,0,0,10,0,9,53,19,14
0,10,0,0,0,4,41,41,12
1,10,0,0,0,1,39,47,15
2,10,0,0,0,7,51,44,15
3,10,0,0,0,3,41,44,12
4,10,0,0,0,6,47,52,12
0,0,10,0,0,8,51,53,13
1,0,10,0,0,4,43,55,13
2,0,10,0,0,2,45,56,15
3,0,10,0,0,2,29,48,13
4,0,10,0,0,5,43,55,13
0,0,0,0,10,7,49,46,15
1,0,0,0,10,8,51,45,9
2,0,0,0,10,7,41,51,7
3,0,0,0,10,4,45,36,12
4,0,0,0,10,2,35,46,11
0,10,10,10,10,7,53,49,13
1,10,10,10,10,9,49,19,10
2,10,10,10,10,4,39,36,10
3,10,10,10,10,9,53,12,13
4,10,10,10,10,7,49,20,9
0,20,20,10,10,1,35,33,14
1,20,20,10,10,8,53,15,12
2,20,20,10,10,6,45,20,10
3,20,20,10,10,2,43,55,9
4,20,20,10,10,2,29,38,10
0,20,10,20,10,10,61,51,14
1,20,10,20,10,5,39,20,13
2,20,10,20,10,6,43,15,13
3,20,10,20,10,1,35,34,12
4,20,10,20,10,2,35,32,11
0,30,40,20,10,7,49,47,10
1,30,40,20,10,5,45,42,12
2,30,40,20,10,7,43,18,13
3,30,40,20,10,1,39,53,10
4,30,40,20,10,1,33,25,12
0,0,0,0,0,7,49,52,11
1,0,0,0,0,6,57,48,11
2,0,0,0,0,6,51,51,13
3,0,0,0,0,6,47,49,13
4,0,0,0,0,6,45,43,12
0,0,0,10,0,9,57,55,13
1,0,0,10,0,7,47,23,10
2,0,0,10,0,7,47,27,12
3,0,0,10,0,9,59,18,12
4,0,0,10,0,6,43,19,11
0,10,0,0,0,8,59,42,12
1,10,0,0,0,7,51,46,12
2,10,0,0,0,7,49,46,15
3,10,0,0,0,3,43,45,11
4,10,0,0,0,6,47,44,14
0,0,10,0,0,9,57,52,9
1,0,10,0,0,1,37,52,14
2,0,10,0,0,4,41,53,12
3,0,10,0,0,2,43,55,15
4,0,10,0,0,4,51,59,12
0,0,0,0,10,7,47,45,13
1,0,0,0,10,9,55,59,5
2,0,0,0,10,10,53,51,13
3,0,0,0,10,6,47,50,12
4,0,0,0,10,12,67,61,5
0,10,10,10,10,5,51,48,10
1,10,10,10,10,6,39,26,12
2,10,10,10,10,2,37,38,11
3,10,10,10,10,5,43,41,10
4,10,10,10,10,1,29,38,7
0,20,20,10,10,8,51,40,15
1,20,20,10,10,0,33,49,13
2,20,20,10,10,6,53,22,12
3,20,20,10,10,0,29,45,10
4,20,20,10,10,5,39,43,12
0,20,10,20,10,9,55,49,12
1,20,10,20,10,6,43,22,12
2,20,10,20,10,7,47,23,13
3,20,10,20,10,1,35,33,12
4,20,10,20,10,2,31,40,8
0,30,40,20,10,10,61,48,15
1,30,40,20,10,5,47,54,5
2,30,40,20,10,1,25,46,12
3,30,40,20,10,2,39,34,12
4,30,40,20,10,1,37,52,13
0,0,0,0,0,6,45,47,15
1,0,0,0,0,5,45,46,12
2,0,0,0,0,11,59,47,15
3,0,0,0,0,12,69,59,13
4,0,0,0,0,8,49,43,12
0,0,0,10,0,5,43,35,10
1,0,0,10,0,9,53,20,14
2,0,0,10,0,8,51,22,15
3,0,0,10,0,9,51,19,8
4,0,0,10,0,7,45,22,15
0,10,0,0,0,5,45,49,10
1,10,0,0,0,8,55,50,13
2,10,0,0,0,7,55,54,12
3,10,0,0,0,10,61,55,11
4,10,0,0,0,8,55,55,12
0,0,10,0,0,9,59,60,12
1,0,10,0,0,8,53,42,11
2,0,10,0,0,3,41,53,8
3,0,10,0,0,3,47,57,13
4,0,10,0,0,3,41,54,15
0,0,0,0,10,7,51,49,14
1,0,0,0,10,10,65,50,7
2,0,0,0,10,6,39,40,11
3,0,0,0,10,9,59,48,11
4,0,0,0,10,3,39,34,13
0,10,10,10,10,5,49,50,14
1,10,10,10,10,7,49,21,13
2,10,10,10,10,1,31,32,9
3,10,10,10,10,0,21,42,14
4,10,10,10,10,0,27,40,11
0,20,20,10,10,9,55,57,11
1,20,20,10,10,7,49,13,15
2,20,20,10,10,6,43,20,13
3,20,20,10,10,6,41,19,9
4,20,20,10,10,8,53,20,10
0,20,10,20,10,9,63,46,14
1,20,10,20,10,7,43,18,13
2,20,10,20,10,7,43,21,10
3,20,10,20,10,2,27,35,11
4,20,10,20,10,1,21,44,12
0,30,40,20,10,7,47,43,14
1,30,40,20,10,6,47,50,12
2,30,40,20,10,0,19,41,10
3,30,40,20,10,3,35,47,10
4,30,40,20,10,1,29,40,10
0,0,0,0,0,3,45,41,12
1,0,0,0,0,6,43,41,11
2,0,0,0,0,5,47,41,13
3,0,0,0,0,8,53,45,13
4,0,0,0,0,6,53,48,12
0,0,0,10,0,13,65,60,15
1,0,0,10,0,9,51,18,13
2,0,0,10,0,9,53,18,9
3,0,0,10,0,13,71,12,13
4,0,0,10,0,12,61,21,12
0,10,0,0,0,5,51,52,12
1,10,0,0,0,9,55,52,12
2,10,0,0,0,4,47,44,14
3,10,0,0,0,6,51,54,12
4,10,0,0,0,5,41,45,13
0,0,10,0,0,7,45,47,12
1,0,10,0,0,5,51,59,12
2,0,10,0,0,6,55,61,14
3,0,10,0,0,5,43,55,11
4,0,10,0,0,4,47,57,9
0,0,0,0,10,7,49,43,13
1,0,0,0,10,8,55,53,10
2,0,0,0,10,5,53,46,10
3,0,0,0,10,2,33,43,11
4,0,0,0,10,5,37,33,15
0,10,10,10,10,8,61,54,12
1,10,10,10,10,5,39,22,8
2,10,10,10,10,9,59,16,15
3,10,10,10,10,1,33,35,10
4,10,10,10,10,2,29,36,9
0,20,20,10,10,9,55,47,10
1,20,20,10,10,8,47,13,11
2,20,20,10,10,1,27,40,10
3,20,20,10,10,1,27,46,12
4,20,20,10,10,1,29,38,9
0,20,10,20,10,8,55,44,13
1,20,10,20,10,6,53,16,13
2,20,10,20,10,0,25,38,12
3,20,10,20,10,1,33,36,7
4,20,10,20,10,1,29,38,10
0,30,40,20,10,8,51,32,15
1,30,40,20,10,6,47,25,9
2,30,40,20,10,0,35,48,12
3,30,40,20,10,0,27,45,11
4,30,40,20,10,1,37,51,11
0,0,0,0,0,7,51,48,11
1,0,0,0,0,8,53,45,11
2,0,0,0,0,7,45,44,13
3,0,0,0,0,9,61,43,9
4,0,0,0,0,4,43,45,9
0,0,0,10,0,9,57,49,13
1,0,0,10,0,8,51,18,12
2,0,0,10,0,10,61,21,11
3,0,0,10,0,6,51,16,12
4,0,0,10,0,11,61,26,10
0,10,0,0,0,8,47,37,13
1,10,0,0,0,9,53,54,13
2,10,0,0,0,5,39,42,11
3,10,0,0,0,7,53,51,12
4,10,0,0,0,5,45,46,11
0,0,10,0,0,9,53,51,14
1,0,10,0,0,6,53,60,14
2,0,10,0,0,1,41,54,11
3,0,10,0,0,4,49,58,11
4,0,10,0,0,2,35,51,12
0,0,0,0,10,8,57,54,12
1,0,0,0,10,4,39,41,10
2,0,0,0,10,3,47,50,8
3,0,0,0,10,8,55,49,14
4,0,0,0,10,4,43,43,11
0,10,10,10,10,7,53,45,12
1,10,10,10,10,5,45,16,12
2,10,10,10,10,0,27,34,10
3,10,10,10,10,2,27,34,12
4,10,10,10,10,0,19,34,10
0,20,20,10,10,9,61,49,12
1,20,20,10,10,7,45,15,13
2,20,20,10,10,3,29,38,11
3,20,20,10,10,5,37,25,11
4,20,20,10,10,1,29,40,9
0,20,10,20,10,6,45,42,11
1,20,10,20,10,6,47,20,13
2,20,10,20,10,1,31,44,10
3,20,10,20,10,1,33,41,11
4,20,10,20,10,0,35,38,10
0,30,40,20,10,6,53,48,8
1,30,40,20,10,3,41,46,13
2,30,40,20,10,3,45,55,10
3,30,40,20,10,5,35,23,11
4,30,40,20,10,2,31,43,10
0,0,0,0,0,4,37,45,13
1,0,0,0,0,4,39,36,12
2,0,0,0,0,13,65,55,14
3,0,0,0,0,8,53,48,14
4,0,0,0,0,5,43,41,13
0,0,0,10,0,11,65,60,7
1,0,0,10,0,8,57,22,9
2,0,0,10,0,7,47,19,12
3,0,0,10,0,10,55,17,15
4,0,0,10,0,8,47,16,12
0,10,0,0,0,10,55,56,14
1,10,0,0,0,5,45,49,13
2,10,0,0,0,4,41,42,10
3,10,0,0,0,6,49,52,12
4,10,0,0,0,5,49,49,13
0,0,10,0,0,6,55,53,12
1,0,10,0,0,4,45,56,12
2,0,10,0,0,3,43,54,10
3,0,10,0,0,4,39,53,14
4,0,10,0,0,4,41,53,11
0,0,0,0,10,9,65,58,8
1,0,0,0,10,5,43,41,8
2,0,0,0,10,6,47,48,11
3,0,0,0,10,5,41,40,10
4,0,0,0,10,8,61,55,10
0,10,10,10,10,6,49,37,12
1,10,10,10,10,6,45,18,11
2,10,10,10,10,1,27,40,12
3,10,10,10,10,9,55,13,13
4,10,10,10,10,5,43,21,8
0,20,20,10,10,4,39,37,13
1,20,20,10,10,6,43,21,12
2,20,20,10,10,3,33,36,10
3,20,20,10,10,0,19,39,10
4,20,20,10,10,3,35,38,11
0,20,10,20,10,6,49,39,15
1,20,10,20,10,7,45,20,12
2,20,10,20,10,6,41,24,11
3,20,10,20,10,1,31,48,10
4,20,10,20,10,4,41,45,11
0,30,40,20,10,6,45,47,13
1,30,40,20,10,2,45,56,11
2,30,40,20,10,0,35,51,13
3,30,40,20,10,4,43,46,14
4,30,40,20,10,2,31,38,14
0,0,0,0,0,8,53,54,8
1,0,0,0,0,9,55,40,10
2,0,0,0,0,6,45,45,13
3,0,0,0,0,8,65,28,15
4,0,0,0,0,7,49,43,11
0,0,0,10,0,5,45,42,12
1,0,0,10,0,10,59,11,9
2,0,0,10,0,8,53,29,14
3,0,0,10,0,11,59,18,5
4,0,0,10,0,7,47,23,10
0,10,0,0,0,5,47,47,11
1,10,0,0,0,4,51,45,14
2,10,0,0,0,9,55,49,14
3,10,0,0,0,9,61,44,13
4,10,0,0,0,6,49,43,11
0,0,10,0,0,5,47,48,12
1,0,10,0,0,6,53,60,14
2,0,10,0,0,5,45,55,12
3,0,10,0,0,6,51,59,11
4,0,10,0,0,7,49,58,10
0,0,0,0,10,7,55,49,13
1,0,0,0,10,4,47,49,10
2,0,0,0,10,8,53,45,13
3,0,0,0,10,10,63,42,12
4,0,0,0,10,15,75,57,6
0,10,10,10,10,7,51,32,7
1,10,10,10,10,5,39,19,11
2,10,10,10,10,2,25,41,10
3,10,10,10,10,1,27,33,11
4,10,10,10,10,6,45,23,12
0,20,20,10,10,6,45,37,8
1,20,20,10,10,6,51,47,13
2,20,20,10,10,2,35,34,12
3,20,20,10,10,0,29,36,14
4,20,20,10,10,1,41,52,10
0,20,10,20,10,9,59,52,11
1,20,10,20,10,7,45,16,12
2,20,10,20,10,0,25,40,12
3,20,10,20,10,1,29,42,8
4,20,10,20,10,0,33,32,11
0,30,40,20,10,3,33,43,9
1,30,40,20,10,3,37,51,11
2,30,40,20,10,2,37,51,10
3,30,40,20,10,1,31,41,10
4,30,40,20,10,1,29,48,10
0,0,0,0,0,10,63,53,13
1,0,0,0,0,7,45,46,13
2,0,0,0,0,7,55,37,12
3,0,0,0,0,9,57,44,9
4,0,0,0,0,10,59,44,14
0,0,0,10,0,4,47,46,13
1,0,0,10,0,9,55,16,15
2,0,0,10,0,7,47,15,14
3,0,0,10,0,8,55,9,15
4,0,0,10,0,13,67,9,15
0,10,0,0,0,5,43,45,13
1,10,0,0,0,9,57,51,15
2,10,0,0,0,6,51,52,14
3,10,0,0,0,8,61,55,12
4,10,0,0,0,5,45,46,12
0,0,10,0,0,8,53,47,15
1,0,10,0,0,5,37,37,13
2,0,10,0,0,4,47,57,14
3,0,10,0,0,8,51,47,13
4,0,10,0,0,6,53,60,12
0,0,0,0,10,4,39,39,14
